"","have.liberal.policy","opinion","rescale.opinion.","nyt.bypolicygroup.full","rescale.nyt.bypolicygroup.full.","rescale.nyt.bypolicygroup.full....rescale.opinion.","EWM.full","rescale.EWM.full.","Berry.full","rescale.Berry.full.","X.legislative.share.dem.mean.full.","rescale.legislative.share.dem.mean.full.","X.gov.control.mean.dem.full.","rescale.gov.control.mean.dem.full.","Powerful.full.strong.balance","ostate.full","issue.full","term.limits.full","term.limits.full...rescale.opinion.","dirdem.full","dirdem.full...rescale.opinion.","prof.full","rescale.prof.full.","rescale.prof.full....rescale.opinion.","turnout.full","rescale.turnout.full.","rescale.turnout.full....rescale.opinion.","onepartyness.full","rescale.onepartyness.full.","rescale.onepartyness.full....rescale.opinion.","courtelected.full","rescale.opinion....courtelected.full","congruence","size.of.majority","rescale.size.of.majority.","conservative.opinion.majority","flip.EWM.against","flip.Berry.against","flip.gov.control.mean.dem.full","flip.legislative.share.dem.mean.full","flip.powerful.balance.against","policy.direction.full"
"1185",0,21.6090612465544,-0.668665223486818,4.50810847314496,-0.521374540867183,0.348625023889292,-10.1000003814697,0.313657979065386,20.6846103668213,-0.725923778707354,0.410515484710534,-0.435511395289441,0.111111111111111,-0.716667826586812,0,"OH","immlicense",1,-0.668665223486818,1,-0.668665223486818,0.303999990224838,0.527457483652378,-0.352692476186212,63.4000015258789,0.246392855394251,-0.164754333717752,12,0.599188671087832,-0.400656626663714,1,-0.668665223486818,1,78.3909387534456,0.553560169484533,1,0.313657979065386,-0.725923778707354,0.716667826586812,0.435511395289441,0,"liberal"
"1186",0,18.7049082790002,-0.742355541117089,4.50810847314496,-0.521374540867183,0.387045279410131,-27.2999992370605,-0.89186433277222,38.6257095336914,-0.248615187221805,0.626871450079812,0.329022255180506,0.5,0.0756055129902774,0,"OK","immlicense",1,-0.742355541117089,1,-0.742355541117089,0.187000006437302,0.016168986662753,-0.012003136843343,54.9700012207031,-0.466355277374616,0.346201424288243,6,-0.0765880256277679,0.0568555452079911,1,-0.742355541117089,1,81.2950917209998,0.692627333173019,1,-0.89186433277222,-0.248615187221805,-0.0756055129902774,-0.329022255180506,0,"liberal"
"1187",1,22.232248101144,-0.652852407229969,4.50810847314496,-0.521374540867183,0.34038062407356,-7.90000009536743,0.46785272368209,67.4226379394531,0.517504057124482,0.478703706628746,-0.194555754740284,1,1.09424266387511,0,"OR","immlicense",0,0,1,-0.652852407229969,0.158999994397163,-0.106190723212854,0.069326869275003,68.2300033569336,0.65476470138823,-0.427464711470518,2,-0.527105823438168,0.344122305696543,1,-0.652852407229969,0,77.767751898856,0.523718480949542,1,0.46785272368209,0.517504057124482,-1.09424266387511,0.194555754740284,0,"liberal"
"1188",0,21.8973077894465,-0.661351221938395,4.50810847314496,-0.521374540867183,0.344811689690081,-10.6000003814697,0.278613723482609,45.4938201904297,-0.0658945972933935,0.461188573804167,-0.256448702383241,0.555555555555556,0.188787418644147,0,"PA","immlicense",0,0,0,0,0.33899998664856,0.680407039599521,-0.44998802705463,60.2999992370605,-0.0157092517169336,0.0103893328187318,8,0.148670873277432,-0.0983236637086779,1,-0.661351221938395,1,78.1026922105535,0.539757305237759,1,0.278613723482609,-0.0658945972933935,-0.188787418644147,0.256448702383241,0,"liberal"
"1189",0,21.7404740816885,-0.665330738812657,4.50810847314496,-0.521374540867183,0.346886508473273,-2.09999990463257,0.87436610181063,74.7598037719727,0.712703484787349,0.843202925390667,1.09346936551862,0.222222222222222,-0.490304015279072,0,"RI","immlicense",0,0,0,0,0.133000001311302,-0.219810374739906,0.146246599024388,58.4000015258789,-0.176352166531347,0.117332517249514,4,-0.301846924532968,0.200828037307848,0,0,1,78.2595259183115,0.547267384476809,1,0.87436610181063,0.712703484787349,0.490304015279072,-1.09346936551862,0,"liberal"
"1190",0,21.6426406026004,-0.667813176972569,4.50810847314496,-0.521374540867183,0.348180788529128,-21.3999996185303,-0.478342143632092,36.2477607727051,-0.311878611785396,0.519076274500953,-0.0518918506436205,0.222222222222222,-0.490304015279072,0,"SC","immlicense",0,0,0,0,0.123999997973442,-0.259140279159997,0.173057293107396,52.8699989318848,-0.643908380100681,0.430010500994296,5,-0.189217475080368,0.126361923172148,0,0,1,78.3573593973996,0.551952201221161,1,-0.478342143632092,-0.311878611785396,0.490304015279072,0.0518918506436205,0,"liberal"
"1191",0,20.0471287353975,-0.708297882010701,4.50810847314496,-0.521374540867183,0.369288483030527,-24.1000003814697,-0.66758117725238,13.08078956604,-0.928217348492164,0.355158740447627,-0.631124646337159,0,-0.943031637894551,0,"SD","immlicense",1,-0.708297882010701,1,-0.708297882010701,0.0640000030398369,-0.521339522577807,0.369263679650331,63.2299995422363,0.232019356933776,-0.164338819101678,16,1.04970646889823,-0.743504868653549,1,-0.708297882010701,1,79.9528712646025,0.628354275244862,1,-0.66758117725238,-0.928217348492164,0.943031637894551,0.631124646337159,0,"liberal"
"1192",0,19.4565103600345,-0.723284301860145,4.50810847314496,-0.521374540867183,0.377102020798774,-16.6000003814697,-0.14191734351072,50.1997604370117,0.0593031784849722,0.567056094606717,0.117653680267636,0.555555555555556,0.188787418644147,0,"TN","immlicense",0,0,0,0,0.11599999666214,-0.294100186964758,0.212718048405743,54.5,-0.506093412644857,0.366049420640853,7,0.036041423824832,-0.0260681960691892,1,-0.723284301860145,1,80.5434896399655,0.656636401979119,1,-0.14191734351072,0.0593031784849722,-0.188787418644147,-0.117653680267636,0,"liberal"
"1193",0,24.3565508057215,-0.59895010153462,4.50810847314496,-0.521374540867183,0.312277334189965,-23.2000007629395,-0.604501543940026,35.2950401306152,-0.337224982346394,0.521016408999761,-0.0450360280724944,0.222222222222222,-0.490304015279072,0,"TX","immlicense",0,0,0,0,0.199000000953674,0.0686088158109473,-0.041093257196137,52.5299987792969,-0.672655054492776,0.402886813186224,1,-0.639735272890767,0.383169506653203,1,-0.59895010153462,1,75.6434491942785,0.421994930144239,1,-0.604501543940026,-0.337224982346394,0.490304015279072,0.0450360280724944,0,"liberal"
"1194",1,20.6768824900077,-0.692318436463395,4.50810847314496,-0.521374540867183,0.360957206944988,-28,-0.940926344061398,7.34254884719849,-1.0808786525539,0.310002933359808,-0.790691007143724,0,-0.943031637894551,0,"UT","immlicense",0,0,1,-0.692318436463395,0.0649999976158142,-0.516969558521422,0.357907556454722,55.3300018310547,-0.435917584191356,0.30179378031426,18,1.27496536780343,-0.882682029982648,1,-0.692318436463395,0,79.3231175099923,0.598198126634836,1,-0.940926344061398,-1.0808786525539,0.943031637894551,0.790691007143724,0,"liberal"
"1195",0,21.6381680850389,-0.667926663157145,4.50810847314496,-0.521374540867183,0.348239957336506,-17.8999996185303,-0.23303235455265,41.6830101013184,-0.167278151284973,0.491332196527057,-0.149930659862963,0.555555555555556,0.188787418644147,0,"VA","immlicense",0,0,0,0,0.130999997258186,-0.228550367970569,0.15265488464192,60.7700004577637,0.0240288835533066,-0.0160495320111517,2,-0.527105823438168,0.352068033779755,0,0,1,78.3618319149611,0.552166370494879,1,-0.23303235455265,-0.167278151284973,-0.188787418644147,0.149930659862963,0,"liberal"
"1196",0,20.5552833815318,-0.695403906487618,4.50810847314496,-0.521374540867183,0.362565892462227,-11.3999996185303,0.222542968023455,85.0991363525391,0.987773157221011,0.542163848876953,0.0296923455122502,0.672222222305007,0.426469420685928,0,"VT","immlicense",0,0,0,0,0.143999993801117,-0.171740542207043,0.119429043953079,65.6999969482422,0.440855178445399,-0.306572413286226,4,-0.301846924532968,0.209905530481499,0,0,1,79.4447166184682,0.604020975262893,1,0.222542968023455,0.987773157221011,-0.426469420685928,-0.0296923455122502,0,"liberal"
"1197",1,22.8086462915144,-0.638226812020471,4.50810847314496,-0.521374540867183,0.332755211086299,-5.90000009536743,0.6080297460132,71.5315704345703,0.626818919247042,0.526249626444446,-0.0265434904165118,1,1.09424266387511,0,"WA","immlicense",0,0,1,-0.638226812020471,0.196999996900558,0.0598688225802843,-0.038209887774834,64.870002746582,0.370679995049611,-0.236577911520277,6,-0.0765880256277679,0.0488805314353525,1,-0.638226812020471,0,77.1913537084856,0.496117296581662,1,0.6080297460132,0.626818919247042,-1.09424266387511,0.0265434904165118,0,"liberal"
"1198",0,20.6831733602128,-0.692158811185813,4.50810847314496,-0.521374540867183,0.360873982389179,-10.5,0.285622601335809,40.9511985778809,-0.186747411458834,0.490956989427408,-0.151256523252437,0.277777777777778,-0.377122109625202,0,"WI","immlicense",0,0,0,0,0.439000010490417,1.11740591971797,-0.773422353003981,71.629997253418,0.942230800251467,-0.652173350564713,2,-0.527105823438168,0.364840940120081,1,-0.692158811185813,1,79.3168266397872,0.597896884418489,1,0.285622601335809,-0.186747411458834,0.377122109625202,0.151256523252437,0,"liberal"
"1199",0,18.8780674753303,-0.737961779383211,4.50810847314496,-0.521374540867183,0.384754483903451,-9.19999980926514,0.376737679219353,72.5013122558594,0.65261812466467,0.765343139568965,0.818337472679546,0.777777777777778,0.641515041259627,0,"WV","immlicense",0,0,0,0,0.125,-0.254770282544666,0.188010731040625,50.4300003051758,-0.850207834689985,0.627420886533368,14,0.824447569993031,-0.608410795760222,1,-0.737961779383211,1,81.1219325246697,0.684335497801659,1,0.376737679219353,0.65261812466467,-0.641515041259627,-0.818337472679546,0,"liberal"
"1200",0,22.4982093948969,-0.646103874203999,4.50810847314496,-0.521374540867183,0.336862110765618,-17.7999992370605,-0.22602347669945,24.3486309051514,-0.6284454432911,0.295283568816053,-0.842704592662515,0.555555555555556,0.188787418644147,0,"WY","immlicense",0,0,1,-0.646103874203999,0.0540000014007092,-0.565039407333757,0.365074150156272,63.4300003051758,0.248929222316571,-0.160834134941325,8,0.148670873277432,-0.0960568272058405,1,-0.646103874203999,1,77.5017906051031,0.510982759661318,1,-0.22602347669945,-0.6284454432911,-0.188787418644147,0.842704592662515,0,"liberal"
"1201",0,73.3601547865493,0.644473086816364,2.99573227355399,-1.32624668203102,-0.854730293048491,-21.6205,-0.493796687080742,37.0987281799316,-0.289239304641191,0.397222222553359,-0.482485585376286,0.611111111111111,0.301969324298017,-1,"AK","lottery",0,0,1,0.644473086816364,0.226999998092651,0.190968460568662,0.123074033267255,68.5,0.677592648746819,0.436690225941939,5,-0.189217475080368,-0.121945570244643,1,0.644473086816364,0,73.3601547865493,0.312657963153793,0,0.493796687080742,0.289239304641191,0.301969324298017,-0.482485585376286,1,"liberal"
"1202",0,65.6713314127287,0.449375981756826,2.99573227355399,-1.32624668203102,-0.595983404789421,-23.1000003814697,-0.597492666086825,47.0178184509277,-0.0253498426839327,0.696878671646118,0.576405665996073,0.316666666004393,-0.297894777016727,-1,"AL","lottery",0,0,0,0,0.0710000023245811,-0.490749611388378,-0.220531088414433,56.8699989318848,-0.305712362560203,-0.13737979306069,5,-0.189217475080368,-0.085029788629788,1,0.449375981756826,0,65.6713314127287,-0.055526106571524,0,0.597492666086825,0.0253498426839327,-0.297894777016727,0.576405665996073,1,"liberal"
"1203",1,65.6484426323565,0.448795199162162,2.99573227355399,-1.32624668203102,-0.595213143800267,-18.2999992370605,-0.261067732282227,53.6463203430176,0.150996147734259,0.809487592842844,0.974330028520909,0.416666666666667,-0.0941673454905274,0,"AR","lottery",1,0.448795199162162,1,0.448795199162162,0.105999998748302,-0.337800055441235,-0.151603043158738,51.6300010681152,-0.74874896492207,-0.336034940834663,7,0.036041423824832,0.0161752179835534,1,0.448795199162162,1,65.6484426323565,-0.0566221499969951,0,0.261067732282227,-0.150996147734259,-0.0941673454905274,0.974330028520909,0,"liberal"
"1204",1,72.7019899939587,0.627772736262892,2.99573227355399,-1.32624668203102,-0.832581508538193,-18.2000007629395,-0.254058988112252,25.1970996856689,-0.605872610111729,0.414814816580878,-0.420318914306513,0.344444444610013,-0.24130382250325,0,"AZ","lottery",1,0.627772736262892,1,0.627772736262892,0.23199999332428,0.212818378527428,0.133601575815195,51.9000015258789,-0.725920695034625,-0.455713221031747,10,0.373929772182632,0.23474291625325,1,0.627772736262892,1,72.7019899939587,0.28114133439223,0,0.254058988112252,0.605872610111729,-0.24130382250325,-0.420318914306513,0,"liberal"
"1205",1,74.8558299259435,0.682424523026861,2.99573227355399,-1.32624668203102,-0.905063259400974,-6.19999980926514,0.587003212716017,58.1791305541992,0.271587937414883,0.59260172314114,0.207923863498484,0.277777777777778,-0.377122109625202,1,"CA","lottery",1,0.682424523026861,1,0.682424523026861,0.625999987125397,1.93459352860188,1.32021406600699,58.7299995422363,-0.148451162799263,-0.10130671396607,5,-0.189217475080368,-0.129126645180067,1,0.682424523026861,1,74.8558299259435,0.384279293627339,0,-0.587003212716017,-0.271587937414883,-0.377122109625202,0.207923863498484,-1,"liberal"
"1206",1,74.4579245716417,0.672328025950821,2.99573227355399,-1.32624668203102,-0.891672813653739,-8.60000038146973,0.418790745813718,39.3232498168945,-0.230057685979355,0.443711853689618,-0.318205911640735,0.5,0.0756055129902774,0,"CO","lottery",1,0.672328025950821,1,0.672328025950821,0.202000007033348,0.0817188056569419,0.0549418432903905,64.6699981689453,0.35376980713796,0.237849356074067,4,-0.301846924532968,-0.202940146910577,1,0.672328025950821,1,74.4579245716417,0.365225349273363,0,-0.418790745813718,0.230057685979355,0.0756055129902774,-0.318205911640735,0,"liberal"
"1207",1,80.8736039545615,0.835120226232027,2.99573227355399,-1.32624668203102,-1.10757542913722,-4.40000009536743,0.713162512761532,63.1541404724121,0.403944096566702,0.596128698852327,0.220387081746199,0.166666666666667,-0.603485920932942,0,"CT","lottery",0,0,0,0,0.189999997615814,0.0292789113908556,0.0244514111045588,64.6999969482422,0.35630617406028,0.297558492689089,1,-0.639735272890767,-0.534255865825145,0,0,1,80.8736039545615,0.672444130406901,0,-0.713162512761532,-0.403944096566702,-0.603485920932942,0.220387081746199,0,"liberal"
"1208",1,78.9067954070615,0.785214195729347,2.99573227355399,-1.32624668203102,-1.0413877217697,-12.1999998092651,0.166472145722689,65.0175628662109,0.453518958722816,0.50509744303094,-0.101288626160449,0.833333333333333,0.754696946913497,0,"DE","lottery",0,0,0,0,0.148000001907349,-0.154260555745717,-0.121127578212635,63.1300010681152,0.223564585506806,0.175546086202291,0,-0.752364722343367,-0.590767460349981,0,0,1,78.9067954070615,0.578262284865395,0,-0.166472145722689,-0.453518958722816,0.754696946913497,-0.101288626160449,0,"liberal"
"1209",1,74.1296128629549,0.663997406191751,2.99573227355399,-1.32624668203102,-0.880624356839012,-17.1000003814697,-0.176961599093497,37.1711311340332,-0.287313081965524,0.441025638745891,-0.327698146871546,0.444444444444444,-0.0375763926635925,0,"FL","lottery",1,0.663997406191751,1,0.663997406191751,0.223000004887581,0.173488539225228,0.115195940049547,62.5999984741211,0.178753393863071,0.118691789873051,7,0.036041423824832,0.023931411935146,1,0.663997406191751,1,74.1296128629549,0.34950393974608,0,0.176961599093497,0.287313081965524,-0.0375763926635925,-0.327698146871546,0,"liberal"
"1210",1,71.388492181533,0.594443888889596,2.99573227355399,-1.32624668203102,-0.788379235293442,-17.7000007629395,-0.219014732529475,59.2100296020508,0.299014181922937,0.605634195937051,0.253976506347048,0.722222222222222,0.528333135605757,-1,"GA","lottery",0,0,0,0,0.11599999666214,-0.294100186964758,-0.174826058862488,54.4700012207031,-0.508629779567176,-0.30235186417097,10,0.373929772182632,0.222280267947844,1,0.594443888889596,1,71.388492181533,0.218243678061508,0,0.219014732529475,-0.299014181922937,0.528333135605757,0.253976506347048,1,"liberal"
"1211",0,74.6291860130138,0.676673633828066,2.99573227355399,-1.32624668203102,-0.897436161682343,-8.356,0.435892369274759,85.4308166503906,0.996597246220161,0.835206980506579,1.06521422163685,0.722222222222222,0.528333135605757,0,"HI","lottery",0,0,0,0,0.224999994039536,0.182228467337999,0.123309199180523,47.6300010681152,-1.08694498246255,-0.735507011054116,13,0.711818120540431,0.481668554250758,0,0,0,74.6291860130138,0.373426309473086,0,-0.435892369274759,-0.996597246220161,0.528333135605757,1.06521422163685,0,"liberal"
"1212",1,74.943955786986,0.684660638949202,2.99573227355399,-1.32624668203102,-0.908028900723616,-13.5,0.0753570678391453,45.8868103027344,-0.0554394097250489,0.481666673388746,-0.184085565996576,0.5,0.0756055129902774,0,"IA","lottery",0,0,0,0,0.170000001788139,-0.058120825562099,-0.0397930415656019,67.6699981689453,0.607416820293319,0.415874388290517,1,-0.639735272890767,-0.438001560695735,1,0.684660638949202,1,74.943955786986,0.388499255068663,0,-0.0753570678391453,0.0554394097250489,0.0756055129902774,-0.184085565996576,0,"liberal"
"1213",1,65.435969940929,0.443403892197971,2.99573227355399,-1.32624668203102,-0.588062940827197,-27.8999996185303,-0.933917466208197,16.0654392242432,-0.848813131883997,0.226260508928034,-1.08661028693225,0.277777777777778,-0.377122109625202,-1,"ID","lottery",0,0,1,0.443403892197971,0.137999996542931,-0.19796045678114,-0.0877764370380456,61.2299995422363,0.0629213481635362,0.0278995706780556,13,0.711818120540431,0.315622925184672,1,0.443403892197971,1,65.435969940929,-0.0667965364319379,0,0.933917466208197,0.848813131883997,-0.377122109625202,-1.08661028693225,1,"liberal"
"1214",1,76.3932833730409,0.721436046911492,2.99573227355399,-1.32624668203102,-0.95680216351394,-10.1000003814697,0.313657979065386,43.4146995544434,-0.121207938636699,0.518126171496179,-0.0552492145939148,0.277777777777778,-0.377122109625202,1,"IL","lottery",0,0,0,0,0.261000007390976,0.339548085018366,0.244962228192017,60.1699981689453,-0.0267007125950788,-0.0192628565443135,3,-0.414476373985568,-0.299018196786357,1,0.721436046911492,1,76.3932833730409,0.457901204242807,0,-0.313657979065386,0.121207938636699,-0.377122109625202,-0.0552492145939148,-1,"liberal"
"1215",1,72.8326830151664,0.631088956294155,2.99573227355399,-1.32624668203102,-0.83697963435154,-16.7000007629395,-0.14892622136392,52.097240447998,0.109784116302221,0.448905891842312,-0.299851821228751,0.833333333333333,0.754696946913497,1,"IN","lottery",0,0,0,0,0.101999998092651,-0.355280009343615,-0.22421329028884,54.5,-0.506093412644857,-0.319389963573389,2,-0.527105823438168,-0.332650663970164,1,0.631088956294155,1,72.8326830151664,0.287399650664234,0,0.14892622136392,-0.109784116302221,0.754696946913497,-0.299851821228751,-1,"liberal"
"1216",1,72.1314203389213,0.613295034991767,2.99573227355399,-1.32624668203102,-0.813380505263927,-15.8999996185303,-0.0928553322215409,26.7436103820801,-0.564728930153456,0.357444441980786,-0.623047699006181,0.5,0.0756055129902774,-1,"KS","lottery",0,0,0,0,0.125,-0.254770282544666,-0.156249349348093,59.9000015258789,-0.0495286599536679,-0.0303756812393801,9,0.261300322730032,0.160254190572075,1,0.613295034991767,1,72.1314203389213,0.253819253048976,0,0.0928553322215409,0.564728930153456,0.0756055129902774,-0.623047699006181,1,"liberal"
"1217",1,68.8472768456486,0.529962793244712,2.99573227355399,-1.32624668203102,-0.702861396140689,-13.1999998092651,0.0963836345571343,52.5096092224121,0.120754857674169,0.593874662286705,0.212422028409832,0.777777777777778,0.641515041259627,0,"KY","lottery",0,0,0,0,0.148000001907349,-0.154260555745717,-0.0817523550104816,56.2700004577637,-0.356441636179732,-0.188900805138526,10,0.373929772182632,0.198168866543266,1,0.529962793244712,1,68.8472768456486,0.0965560076697,0,-0.0963836345571343,-0.120754857674169,0.641515041259627,0.212422028409832,0,"liberal"
"1218",1,73.018087055379,0.635793420131233,2.99573227355399,-1.32624668203102,-0.8432189139062,-23,-0.590483788233625,50.3373794555664,0.0629644223863078,0.720492699080043,0.659850180990342,0.50555555563834,0.0869237037243185,0,"LA","lottery",1,0.635793420131233,0,0,0.12899999320507,-0.237290361201232,-0.150867650312307,59.8699989318848,-0.0520653494048435,-0.0331028065684331,9,0.261300322730032,0.166133025869922,1,0.635793420131233,1,73.018087055379,0.296277837969384,0,0.590483788233625,-0.0629644223863078,0.0869237037243185,0.659850180990342,0,"liberal"
"1219",1,81.6896547526798,0.85582679478665,2.99573227355399,-1.32624668203102,-1.13503744697903,-0.800000011920929,0.96548115880617,70.8155517578125,0.607769815125723,0.806949514481756,0.965361261187552,0.111111111111111,-0.716667826586812,0,"MA","lottery",0,0,1,0.85582679478665,0.384999990463257,0.88142649319742,0.754348410513185,63.4300003051758,0.248929222316571,0.213040298463924,2,-0.527105823438168,-0.451111287386465,0,0,1,81.6896547526798,0.71152122833801,0,-0.96548115880617,-0.607769815125723,-0.716667826586812,0.965361261187552,0,"liberal"
"1220",1,78.4372125149648,0.773298944412028,2.99573227355399,-1.32624668203102,-1.02558515924454,-5.69999980926514,0.622047468298795,82.6799697875977,0.923413165955071,0.740289030803574,0.729804165077043,0.777777777777778,0.641515041259627,0,"MD","lottery",0,0,0,0,0.194000005722046,0.0467588978521817,0.0361586063509619,62.0299987792969,0.130560487165861,0.10096228690728,14,0.824447569993031,0.637544435598672,1,0.773298944412028,1,78.4372125149648,0.555776017216924,0,-0.622047468298795,-0.923413165955071,0.641515041259627,0.729804165077043,0,"liberal"
"1221",1,80.5649428117391,0.827288222233332,2.99573227355399,-1.32624668203102,-1.0971882598203,-14.6999998092651,-0.00874913219119778,72.2139129638672,0.644972096404147,0.547009372048908,0.0468148940528843,0.5,0.0756055129902774,0,"ME","lottery",1,0.827288222233332,1,0.827288222233332,0.0890000015497208,-0.412089835107141,-0.340917067086214,70.8000030517578,0.872055616855679,0.721441340957126,5,-0.189217475080368,-0.156537388574717,0,0,1,80.5649428117391,0.657663700397628,0,0.00874913219119778,-0.644972096404147,0.0756055129902774,0.0468148940528843,0,"liberal"
"1222",1,75.9162733305838,0.709332338210812,2.99573227355399,-1.32624668203102,-0.940749660009392,-8.80000019073486,0.40477305694893,36.7816009521484,-0.297676220852792,0.468614975611369,-0.230206143857867,0.333333333333333,-0.263940203971332,-1,"MI","lottery",1,0.709332338210812,1,0.709332338210812,0.342000007629395,0.693517094563408,0.491934102275831,65.129997253418,0.392662271748189,0.278528047346312,8,0.148670873277432,0.105457058165724,1,0.709332338210812,1,75.9162733305838,0.435059282898939,0,-0.40477305694893,0.297676220852792,-0.263940203971332,-0.230206143857867,1,"liberal"
"1223",1,74.9342846588355,0.684415242610506,2.99573227355399,-1.32624668203102,-0.907703444643637,-12.8000001907349,0.124419012286711,47.9204711914062,-0.00133548859385759,0.568353234893746,0.122237364369532,0.166666666666667,-0.603485920932942,0,"MN","lottery",0,0,0,0,0.168999999761581,-0.0624908221774305,-0.0427696712214961,75.370002746582,1.25844454109337,0.861298625904283,1,-0.639735272890767,-0.437844572002033,1,0.684415242610506,1,74.9342846588355,0.388036147106864,0,-0.124419012286711,0.00133548859385759,-0.603485920932942,0.122237364369532,0,"liberal"
"1224",1,70.3403981211951,0.567849427414743,2.99573227355399,-1.32624668203102,-0.753108419002016,-15.5,-0.0648199544919641,53.8932495117188,0.157565500738399,0.517906869451205,-0.0560241587592568,0.666666666666667,0.415151229951887,-1,"MO","lottery",1,0.567849427414743,1,0.567849427414743,0.17399999499321,-0.0406409042186649,-0.0230779141901863,63.8699989318848,0.286130668135635,0.162479136066618,5,-0.189217475080368,-0.10744703488125,1,0.567849427414743,1,70.3403981211951,0.168055044791032,0,0.0648199544919641,-0.157565500738399,0.415151229951887,-0.0560241587592568,1,"liberal"
"1225",0,66.5801883976132,0.47243742536702,2.99573227355399,-1.32624668203102,-0.626568567860286,-25.3999996185303,-0.758696188294311,42.6989593505859,-0.140249634209265,0.688415883315934,0.546500844817757,0.333333333333333,-0.263940203971332,0,"MS","lottery",0,0,1,0.47243742536702,0.10700000077486,-0.333430058825903,-0.157524838531684,55.2700004577637,-0.440990640564852,-0.208340482839411,6,-0.0765880256277679,-0.036183049641526,1,0.47243742536702,0,66.5801883976132,-0.01200492690281,0,0.758696188294311,0.140249634209265,-0.263940203971332,0.546500844817757,0,"liberal"
"1226",1,71.7641915457842,0.603976928572585,2.99573227355399,-1.32624668203102,-0.801022397542675,-11.1000003814697,0.243569467899831,23.6547298431396,-0.64690612596492,0.451848073138131,-0.289455081750838,0.166666666666667,-0.603485920932942,0,"MT","lottery",1,0.603976928572585,1,0.603976928572585,0.0759999975562096,-0.468899693429613,-0.283204596646244,64.0999984741211,0.30557690044075,0.184561397770935,10,0.373929772182632,0.225844955304712,1,0.603976928572585,1,71.7641915457842,0.236234274827484,0,-0.243569467899831,0.64690612596492,-0.603485920932942,-0.289455081750838,0,"liberal"
"1227",1,72.817330756582,0.630699406286264,2.99573227355399,-1.32624668203102,-0.83646299494609,-20.7000007629395,-0.429280266026139,68.6035537719727,0.548921378183814,0.598981479803721,0.230467908641994,0.833333333333333,0.754696946913497,0,"NC","lottery",0,0,0,0,0.197999998927116,0.0642388191956158,0.0405153851272055,58.0999984741211,-0.201717125869968,-0.12722287152396,10,0.373929772182632,0.235837285308344,1,0.630699406286264,1,72.817330756582,0.286664498252706,0,0.429280266026139,-0.548921378183814,0.754696946913497,0.230467908641994,0,"liberal"
"1228",1,73.4703904738758,0.647270220061078,2.99573227355399,-1.32624668203102,-0.858439981733491,-26.6000003814697,-0.842802455166267,27.7301998138428,-0.538481507536298,0.36782221413321,-0.586375929804459,0.166666666666667,-0.603485920932942,0,"ND","lottery",0,0,1,0.647270220061078,0.0509999990463257,-0.578149380900279,-0.3742188770035,63.3699989318848,0.243856165943075,0.157840834193225,13,0.711818120540431,0.460738671525668,1,0.647270220061078,1,73.4703904738758,0.317936667321589,0,0.842802455166267,0.538481507536298,-0.603485920932942,-0.586375929804459,0,"liberal"
"1229",1,71.6475053888798,0.601016120357106,2.99573227355399,-1.32624668203102,-0.797095635470766,-18.7000007629395,-0.28910324369503,35.0796508789062,-0.34295524108908,NA,NA,0.444444444444444,-0.0375763926635925,-1,"NE","lottery",1,0.601016120357106,1,0.601016120357106,0.162000000476837,-0.0930807333668593,-0.055943021248144,60.7999992370605,0.0265652504756263,0.0159661437771757,10,0.373929772182632,0.224737820963222,1,0.601016120357106,1,71.6475053888798,0.230646685928518,0,0.28910324369503,0.34295524108908,-0.0375763926635925,NA,1,"liberal"
"1230",1,81.0481228481036,0.839548489082255,2.99573227355399,-1.32624668203102,-1.11344839804949,-12.8000001907349,0.124419012286711,29.5104293823242,-0.491119923948271,0.374536530839072,-0.562649655131223,0.5,0.0756055129902774,1,"NH","lottery",0,0,0,0,0.0270000007003546,-0.68302907989535,-0.573436032025384,68.6999969482422,0.694502191600758,0.583068265622731,8,0.148670873277432,0.124816407030607,0,0,1,81.0481228481036,0.680801075721456,0,-0.124419012286711,0.491119923948271,0.0756055129902774,-0.562649655131223,-1,"liberal"
"1231",1,80.8308331059239,0.834034953707943,2.99573227355399,-1.32624668203102,-1.10613609005305,-3.40000009536743,0.783251023927087,56.238899230957,0.219969635133662,0.455555559032493,-0.276353997525845,0.555555555555556,0.188787418644147,1,"NJ","lottery",0,0,0,0,0.244000002741814,0.265258272793514,0.221234671269988,62.2999992370605,0.153388757053306,0.127931584888273,2,-0.527105823438168,-0.43962468105044,0,0,1,80.8308331059239,0.670396021827555,0,-0.783251023927087,-0.219969635133662,0.188787418644147,-0.276353997525845,-1,"liberal"
"1232",1,73.079015910698,0.637339436044123,2.99573227355399,-1.32624668203102,-0.845269312381038,-16,-0.0998642100747415,64.0452270507812,0.427650742166123,0.617460327015983,0.295766318563595,0.5,0.0756055129902774,1,"NM","lottery",0,0,0,0,0.108999997377396,-0.324690098154186,-0.2069378040467,55.9300003051758,-0.385188310571827,-0.245495700630637,9,0.261300322730032,0.166537000326906,1,0.637339436044123,1,73.079015910698,0.299195453945768,0,0.0998642100747415,-0.427650742166123,0.0756055129902774,0.295766318563595,-1,"liberal"
